target_measurement	structure_features
Q00975_pIC50	FP1,FP2,FP42,FP44,FP45,FP46,FP57,FP66,FP68,FP69,FP74,FP78,FP81,FP85,FP86,FP91,FP92,FP96,FP97,FP103,FP104,FP105,FP108,FP109,FP110,FP112,FP114,FP115,FP117,FP124,FP125,FP128,FP129,FP132,FP133,FP135,FP141,FP142,FP144,FP149,FP159,FP162,FP164,FP165
Q01726_pKi	FP1,FP2,FP43,FP44,FP46,FP48,FP50,FP53,FP56,FP57,FP63,FP65,FP68,FP69,FP70,FP71,FP72,FP76,FP77,FP78,FP80,FP83,FP85,FP89,FP93,FP96,FP100,FP102,FP106,FP113,FP118,FP119,FP120,FP121,FP122,FP123,FP126,FP129,FP130,FP137,FP140,FP146,FP159,FP162
Q01959_pKi	FP19,FP27,FP38,FP50,FP62,FP75,FP76,FP79,FP82,FP83,FP84,FP86,FP87,FP90,FP91,FP93,FP95,FP96,FP97,FP98,FP99,FP101,FP104,FP105,FP109,FP110,FP111,FP113,FP116,FP117,FP118,FP121,FP122,FP123,FP125,FP126,FP127,FP128,FP129,FP131,FP132,FP133,FP135,FP137,FP138,FP139,FP142,FP143,FP144,FP145,FP147,FP148,FP150,FP151,FP152,FP153,FP154,FP155,FP156,FP157,FP158,FP159,FP160,FP161,FP164
Q02127_pKi	FP1,FP35,FP37,FP54,FP56,FP62,FP63,FP68,FP71,FP78,FP84,FP119
Q02763_pIC50	FP37,FP38,FP42,FP43,FP50,FP52,FP62,FP65,FP69,FP72,FP73,FP76,FP77,FP79,FP80,FP82,FP83,FP84,FP86,FP91,FP92,FP94,FP95,FP96,FP98,FP99,FP101,FP104,FP105,FP106,FP107,FP108,FP110,FP112,FP113,FP114,FP115,FP116,FP117,FP120,FP121,FP136,FP140,FP146,FP149,FP150
Q03181_pIC50	FP42,FP47,FP53,FP57,FP59,FP62,FP64,FP66,FP71,FP72,FP75,FP81,FP82,FP83,FP85,FP88,FP89,FP90,FP92,FP95,FP104,FP115,FP116,FP117,FP118,FP120,FP121,FP122,FP124,FP131,FP133,FP134,FP135,FP136,FP137,FP138,FP139,FP141,FP142,FP149,FP151
Q04760_pKi	FP1,FP2,FP3,FP4,FP5,FP6,FP7,FP8,FP9,FP10,FP11,FP12,FP13,FP14,FP15,FP16,FP17,FP18,FP19,FP20,FP21,FP22,FP23,FP24,FP25,FP26,FP27,FP28,FP29,FP30,FP31,FP32,FP33,FP34,FP35,FP36,FP37,FP38,FP39,FP40,FP41,FP43,FP44,FP45,FP46,FP48,FP51,FP52,FP53,FP54,FP55,FP57,FP58,FP59,FP60,FP61,FP62,FP64,FP66,FP67,FP68,FP69,FP73,FP77,FP78,FP79,FP86,FP89,FP98,FP100,FP101,FP105,FP112,FP120,FP124,FP150,FP154,FP157,FP164,FP166
Q05397_pIC50	FP1,FP2,FP3,FP4,FP5,FP6,FP7,FP8,FP9,FP10,FP11,FP12,FP13,FP14,FP15,FP16,FP17,FP18,FP20,FP21,FP23,FP24,FP25,FP27,FP29,FP30,FP31,FP32,FP33,FP35,FP37,FP38,FP39,FP40,FP41,FP42,FP43,FP44,FP48,FP49,FP52,FP53,FP54,FP56,FP62,FP63,FP65,FP66,FP68,FP69,FP77,FP80,FP82,FP83,FP84,FP85,FP86,FP89,FP93,FP96,FP98,FP101,FP104,FP105,FP106,FP108,FP121,FP122,FP124,FP131,FP133,FP137,FP141,FP146,FP154,FP162,FP165,FP166
Q05586_pIC50	FP1,FP2,FP3,FP4,FP5,FP7,FP9,FP12,FP13,FP14,FP15,FP16,FP17,FP18,FP20,FP21,FP24,FP28,FP30,FP31,FP34,FP35,FP37,FP38,FP39,FP40,FP44,FP45,FP46,FP49,FP50,FP56,FP63,FP68,FP70,FP71,FP74,FP75,FP76,FP78,FP82,FP84,FP85,FP86,FP91,FP95,FP97,FP98,FP99,FP100,FP109,FP116,FP117,FP119,FP121,FP122,FP123,FP127,FP128,FP131,FP133,FP137,FP139,FP143,FP146,FP148,FP150,FP153,FP158,FP161,FP163,FP165,FP166
Q05655_pIC50	FP25,FP36,FP38,FP47,FP50,FP51,FP55,FP57,FP58,FP59,FP60,FP61,FP62,FP66,FP67,FP73,FP77,FP79,FP81,FP83,FP84,FP86,FP87,FP88,FP90,FP91,FP92,FP96,FP97,FP98,FP100,FP101,FP103,FP104,FP105,FP106,FP107,FP108,FP110,FP111,FP112,FP117,FP118,FP123,FP128,FP129,FP131,FP133,FP134,FP135,FP144,FP146,FP147,FP150,FP153,FP154,FP155,FP160,FP162
Q07075_pKi	FP1,FP2,FP38,FP45,FP52,FP56,FP57,FP59,FP64,FP81,FP86,FP87,FP88,FP91,FP95,FP111,FP120,FP129,FP147
Q07343_pKi	FP1,FP2,FP3,FP4,FP5,FP6,FP7,FP8,FP9,FP11,FP12,FP14,FP15,FP16,FP18,FP22,FP26,FP27,FP28,FP29,FP30,FP31,FP35,FP37,FP38,FP39,FP40,FP44,FP45,FP48,FP50,FP58,FP59,FP62,FP64,FP66,FP69,FP72,FP76,FP80,FP82,FP86,FP89,FP104,FP105,FP106,FP112,FP113,FP120,FP121,FP122,FP125,FP131,FP133,FP135,FP136,FP137,FP140,FP148,FP161,FP162,FP163,FP165,FP166
Q07817_pIC50	FP2,FP19,FP22,FP23,FP34,FP41,FP47,FP50,FP53,FP54,FP57,FP59,FP62,FP65,FP69,FP75,FP76,FP78,FP79,FP80,FP81,FP83,FP84,FP86,FP87,FP88,FP89,FP90,FP91,FP95,FP96,FP97,FP98,FP99,FP100,FP101,FP103,FP104,FP106,FP110,FP111,FP113,FP115,FP116,FP118,FP120,FP121,FP123,FP125,FP128,FP129,FP131,FP133,FP135,FP137,FP138,FP139,FP140,FP141,FP146,FP147,FP151,FP152,FP155,FP159,FP162
Q07869_pIC50	FP32,FP33,FP36,FP37,FP51,FP55,FP57,FP58,FP59,FP60,FP61,FP62,FP64,FP65,FP66,FP67,FP69,FP72,FP73,FP74,FP77,FP81,FP82,FP83,FP88,FP89,FP90,FP91,FP92,FP94,FP95,FP96,FP98,FP100,FP102,FP103,FP104,FP106,FP107,FP109,FP110,FP111,FP112,FP115,FP117,FP118,FP120,FP122,FP123,FP124,FP128,FP130,FP131,FP133,FP134,FP135,FP136,FP138,FP139,FP141,FP144,FP147,FP149,FP150,FP151,FP152,FP153,FP155,FP158
Q08499_pKi	FP1,FP45,FP49,FP52,FP53,FP55,FP58,FP60,FP61,FP64,FP68,FP72,FP73,FP74,FP94,FP123
Q08881_pKi	FP42,FP51,FP52,FP55,FP58,FP60,FP61,FP67,FP69,FP70,FP73,FP74,FP85,FP86,FP87,FP88,FP91,FP93,FP94,FP100,FP101,FP102,FP104,FP105,FP107,FP108,FP112,FP115,FP128,FP131,FP134,FP147,FP148,FP149,FP153,FP155
Q13093_pIC50	FP21,FP37,FP38,FP41,FP42,FP45,FP47,FP52,FP62,FP64,FP65,FP66,FP74,FP75,FP76,FP77,FP78,FP79,FP80,FP81,FP82,FP85,FP86,FP87,FP89,FP93,FP96,FP97,FP98,FP99,FP100,FP103,FP104,FP105,FP106,FP107,FP108,FP111,FP112,FP113,FP114,FP115,FP116,FP119,FP121,FP122,FP123,FP125,FP127,FP129,FP131,FP132,FP133,FP134,FP135,FP137,FP138,FP139,FP143,FP144,FP145,FP149,FP152,FP154,FP160
Q13133_pIC50	FP24,FP36,FP38,FP42,FP49,FP52,FP55,FP56,FP60,FP62,FP65,FP66,FP67,FP70,FP75,FP77,FP79,FP80,FP81,FP83,FP84,FP87,FP88,FP89,FP90,FP91,FP92,FP94,FP95,FP97,FP98,FP100,FP101,FP102,FP104,FP105,FP106,FP107,FP109,FP110,FP111,FP112,FP114,FP115,FP116,FP117,FP118,FP119,FP120,FP123,FP124,FP128,FP129,FP134,FP135,FP136,FP137,FP138,FP139,FP140,FP142,FP143,FP144,FP146,FP147,FP148,FP149,FP150,FP151,FP153,FP154,FP159,FP164
Q13255_pEC50	FP1,FP54,FP83,FP89,FP100,FP117,FP122,FP140
Q13258_pKi	FP33,FP72,FP75,FP91,FP94,FP103,FP105,FP106,FP108,FP109,FP117,FP147,FP158
Q13370_pIC50	FP51,FP52,FP59,FP62,FP65,FP72,FP73,FP74,FP75,FP77,FP87,FP92,FP93,FP94,FP96,FP107,FP108,FP110,FP112,FP113,FP117,FP120,FP122,FP124,FP125,FP126,FP127,FP128,FP133,FP138
Q13489_pIC50	FP1,FP35,FP38,FP39,FP40,FP44,FP45,FP46,FP65,FP84,FP87,FP89,FP90,FP91,FP92,FP93,FP95,FP96,FP103,FP104,FP105,FP107,FP108,FP110,FP111,FP112,FP113,FP114,FP115,FP116,FP117,FP118,FP120,FP121,FP122,FP123,FP125,FP137,FP145,FP148,FP151,FP154
Q13490_pIC50	FP62,FP83,FP93,FP96,FP114,FP125,FP129
Q13526_pKd	FP1,FP39,FP45,FP49,FP50,FP51,FP120,FP127,FP143
Q13535_pIC50	FP37,FP38,FP41,FP43,FP51,FP52,FP53,FP54,FP55,FP62,FP79,FP84,FP90,FP95,FP97,FP98,FP102,FP105,FP106,FP108,FP110,FP117,FP118,FP129,FP136
Q13627_pIC50	FP25,FP28,FP38,FP43,FP47,FP50,FP52,FP53,FP62,FP66,FP69,FP72,FP75,FP76,FP77,FP78,FP79,FP80,FP82,FP83,FP84,FP85,FP89,FP91,FP92,FP93,FP94,FP95,FP96,FP97,FP98,FP99,FP100,FP103,FP104,FP105,FP106,FP108,FP110,FP111,FP112,FP113,FP115,FP117,FP119,FP122,FP123,FP124,FP125,FP126,FP127,FP129,FP133,FP136,FP139,FP143,FP144,FP148,FP149,FP150
Q13822_pIC50	FP39,FP40,FP42,FP44,FP46,FP47,FP48,FP50,FP51,FP52,FP55,FP57,FP58,FP60,FP61,FP65,FP66,FP67,FP69,FP72,FP73,FP75,FP77,FP80,FP81,FP85,FP86,FP87,FP88,FP89,FP90,FP91,FP94,FP97,FP100,FP102,FP103,FP106,FP107,FP124,FP125,FP128,FP134,FP140,FP143,FP147,FP155
Q13882_pIC50	FP1,FP2,FP4,FP6,FP7,FP8,FP9,FP11,FP12,FP13,FP14,FP16,FP18,FP21,FP24,FP26,FP28,FP34,FP35,FP39,FP40,FP44,FP45,FP48,FP51,FP52,FP55,FP56,FP57,FP58,FP59,FP60,FP61,FP63,FP64,FP68,FP70,FP71,FP73,FP77,FP83,FP89,FP94,FP95,FP96,FP97,FP100,FP101,FP102,FP105,FP106,FP118,FP120,FP122,FP124,FP131,FP132,FP136,FP139,FP157,FP162,FP163,FP166
Q13936_pIC50	FP1,FP2,FP15,FP27,FP39,FP40,FP41,FP43,FP44,FP45,FP47,FP48,FP50,FP57,FP64,FP68,FP72,FP73,FP75,FP76,FP77,FP80,FP81,FP84,FP88,FP91,FP92,FP95,FP101,FP108,FP109,FP110,FP114,FP115,FP117,FP118,FP125,FP131,FP139,FP140,FP144,FP145,FP149,FP161,FP162,FP163,FP165
Q13946_pIC50	FP25,FP42,FP43,FP45,FP50,FP51,FP52,FP53,FP54,FP57,FP58,FP60,FP61,FP65,FP67,FP73,FP74,FP76,FP77,FP78,FP79,FP84,FP87,FP89,FP90,FP91,FP92,FP94,FP98,FP99,FP100,FP103,FP105,FP106,FP107,FP118,FP125,FP129,FP131,FP133,FP135,FP136,FP147,FP150,FP151,FP154,FP159
Q14289_pIC50	FP1,FP2,FP25,FP37,FP38,FP39,FP40,FP41,FP42,FP43,FP44,FP45,FP48,FP50,FP53,FP54,FP56,FP66,FP68,FP70,FP75,FP82,FP87,FP91,FP101,FP103,FP107,FP128,FP129,FP141,FP162,FP163,FP165
Q14397_pIC50	FP1,FP66,FP69,FP80,FP109
Q14416_pIC50	FP1,FP2,FP3,FP4,FP5,FP6,FP7,FP9,FP10,FP12,FP13,FP14,FP15,FP16,FP17,FP18,FP19,FP20,FP21,FP22,FP23,FP24,FP25,FP26,FP27,FP28,FP29,FP30,FP31,FP34,FP35,FP36,FP39,FP40,FP41,FP42,FP43,FP44,FP45,FP47,FP48,FP49,FP56,FP63,FP65,FP68,FP69,FP78,FP79,FP81,FP84,FP86,FP87,FP88,FP89,FP91,FP95,FP98,FP100,FP104,FP105,FP107,FP111,FP114,FP119,FP121,FP122,FP127,FP132,FP133,FP134,FP135,FP137,FP138,FP142,FP143,FP144,FP145,FP148,FP150,FP151,FP152,FP154,FP155,FP156,FP158,FP161,FP162,FP163,FP164,FP165
Q14432_pIC50	FP1,FP2,FP3,FP4,FP5,FP6,FP7,FP8,FP9,FP10,FP11,FP12,FP13,FP14,FP15,FP16,FP17,FP18,FP19,FP20,FP21,FP22,FP23,FP25,FP26,FP27,FP28,FP29,FP30,FP31,FP32,FP33,FP34,FP35,FP37,FP38,FP39,FP40,FP41,FP43,FP44,FP48,FP50,FP51,FP52,FP53,FP54,FP56,FP59,FP61,FP62,FP65,FP67,FP68,FP72,FP75,FP77,FP79,FP80,FP82,FP83,FP86,FP87,FP91,FP93,FP95,FP96,FP97,FP99,FP100,FP103,FP105,FP106,FP107,FP108,FP109,FP110,FP113,FP117,FP118,FP121,FP122,FP126,FP127,FP128,FP129,FP131,FP132,FP133,FP134,FP135,FP136,FP138,FP139,FP140,FP143,FP144,FP146,FP147,FP148,FP149,FP150,FP151,FP152,FP155,FP156,FP157,FP158,FP159,FP160,FP161,FP162,FP163,FP165,FP166
Q14832_pEC50	FP1,FP2,FP22,FP37,FP39,FP40,FP41,FP44,FP45,FP46,FP47,FP48,FP55,FP56,FP57,FP58,FP59,FP63,FP68,FP71,FP77,FP82,FP104,FP105,FP116,FP119,FP125,FP163
Q15303_pIC50	FP1,FP2,FP3,FP5,FP8,FP10,FP17,FP18,FP21,FP22,FP23,FP37,FP39,FP41,FP43,FP44,FP47,FP50,FP52,FP53,FP54,FP62,FP65,FP68,FP70,FP71,FP76,FP78,FP86,FP90,FP94,FP97,FP99,FP104,FP105,FP109,FP117,FP119,FP120,FP126,FP131,FP133,FP137,FP142,FP143,FP144,FP149,FP151,FP152,FP156,FP158,FP159,FP164
Q15746_pIC50	FP1,FP2,FP3,FP4,FP5,FP6,FP7,FP8,FP9,FP10,FP11,FP12,FP13,FP14,FP15,FP16,FP17,FP18,FP20,FP21,FP22,FP23,FP27,FP28,FP29,FP30,FP31,FP34,FP35,FP37,FP39,FP40,FP43,FP44,FP45,FP46,FP47,FP48,FP51,FP55,FP58,FP59,FP60,FP61,FP67,FP68,FP73,FP78,FP117,FP119,FP145,FP151,FP162,FP163,FP164,FP165,FP166
Q15761_pIC50	FP36,FP37,FP43,FP47,FP50,FP53,FP54,FP59,FP62,FP65,FP66,FP69,FP74,FP76,FP77,FP78,FP80,FP82,FP83,FP84,FP89,FP90,FP91,FP96,FP98,FP99,FP104,FP105,FP110,FP112,FP117,FP118,FP120,FP125,FP128,FP129,FP131,FP132,FP133,FP135,FP136,FP144,FP146,FP159
Q16348_pKi	FP50,FP53,FP54,FP83,FP84,FP105,FP155
Q16602_pIC50	FP14,FP23,FP36,FP37,FP38,FP45,FP47,FP52,FP53,FP54,FP62,FP65,FP66,FP69,FP72,FP74,FP75,FP77,FP78,FP80,FP82,FP83,FP84,FP86,FP88,FP89,FP90,FP92,FP93,FP94,FP95,FP96,FP97,FP98,FP104,FP105,FP106,FP108,FP109,FP113,FP114,FP115,FP116,FP119,FP120,FP121,FP123,FP124,FP125,FP126,FP127,FP128,FP129,FP131,FP133,FP135,FP137,FP138,FP139,FP140,FP143,FP146,FP152,FP160
Q16665_pIC50	FP1,FP2,FP37,FP43,FP48,FP52,FP57,FP62,FP65,FP68,FP74,FP75,FP77,FP82,FP85,FP86,FP90,FP91,FP92,FP100,FP101,FP102,FP115,FP118
Q16769_pIC50	FP7,FP23,FP27,FP39,FP40,FP41,FP44,FP46,FP47,FP56,FP65,FP72,FP75,FP76,FP77,FP79,FP83,FP85,FP89,FP91,FP93,FP96,FP97,FP98,FP101,FP105,FP106,FP108,FP109,FP111,FP116,FP118,FP120,FP121,FP122,FP126,FP129,FP131,FP132,FP136,FP144,FP148,FP149,FP159
Q16790_pKi	FP17,FP24,FP25,FP29,FP32,FP33,FP37,FP38,FP39,FP40,FP41,FP47,FP48,FP49,FP51,FP55,FP58,FP59,FP60,FP61,FP63,FP67,FP70,FP73,FP75,FP77,FP80,FP81,FP84,FP88,FP93,FP94,FP98,FP102,FP103,FP105,FP106,FP111,FP112,FP113,FP117,FP121,FP122,FP124,FP125,FP127,FP129,FP130,FP131,FP133,FP134,FP135,FP136,FP137,FP142,FP143,FP144,FP145,FP146,FP147,FP148,FP150,FP151,FP152,FP153,FP154,FP156,FP157,FP158,FP159,FP161,FP162,FP163,FP164,FP165
Q16853_pIC50	FP1,FP2,FP3,FP4,FP5,FP6,FP7,FP8,FP9,FP10,FP11,FP12,FP13,FP14,FP15,FP16,FP17,FP18,FP19,FP20,FP22,FP23,FP24,FP27,FP29,FP30,FP31,FP35,FP39,FP40,FP41,FP44,FP45,FP46,FP48,FP50,FP51,FP54,FP55,FP56,FP58,FP60,FP61,FP63,FP65,FP67,FP68,FP71,FP73,FP75,FP76,FP78,FP80,FP82,FP84,FP85,FP99,FP101,FP102,FP119,FP122,FP123,FP128,FP135,FP137,FP148,FP151,FP158,FP160,FP161,FP162,FP163,FP165,FP166
Q5NUL3_pEC50	FP1,FP2,FP37,FP43,FP44,FP45,FP46,FP48,FP49,FP52,FP53,FP54,FP57,FP62,FP63,FP68,FP70,FP72,FP78,FP79,FP80,FP84,FP85,FP86,FP90,FP91,FP92,FP98,FP100,FP105,FP108,FP109,FP110,FP111,FP115,FP118,FP119,FP122,FP125,FP126,FP128,FP129,FP133,FP135,FP136,FP137,FP138,FP140,FP146,FP147,FP148,FP152,FP153,FP158,FP166
Q5S007_pKi	FP43,FP44,FP45,FP48,FP49,FP50,FP54,FP56,FP63,FP65,FP68,FP69,FP71,FP72,FP76,FP77,FP84,FP99,FP150
Q6V1X1_pKi	FP1,FP2,FP25,FP39,FP43,FP44,FP45,FP46,FP48,FP49,FP50,FP53,FP54,FP56,FP62,FP66,FP68,FP69,FP70,FP76,FP77,FP79,FP97,FP137,FP142,FP143,FP148,FP150,FP151,FP154,FP158,FP166
Q86TI2_pKi	FP1,FP2,FP3,FP4,FP5,FP6,FP7,FP8,FP9,FP10,FP11,FP12,FP13,FP14,FP15,FP16,FP17,FP19,FP20,FP21,FP23,FP24,FP25,FP27,FP29,FP30,FP31,FP34,FP35,FP37,FP39,FP40,FP45,FP46,FP48,FP53,FP54,FP56,FP63,FP68,FP70,FP72,FP76,FP78,FP83,FP96,FP97,FP99,FP100,FP106,FP116,FP119,FP142,FP150,FP151,FP154,FP156,FP158,FP161,FP165,FP166
Q86V86_pIC50	FP2,FP45,FP46,FP49,FP56,FP59,FP63,FP68,FP69,FP70,FP71,FP77,FP82,FP84,FP87,FP89,FP90,FP91,FP92,FP98,FP102,FP104,FP106,FP133,FP135,FP137,FP140,FP156,FP161,FP162,FP163,FP165
Q8IU80_pKi	FP57,FP65,FP81,FP112
Q8IV61_pKi	FP1,FP88,FP89,FP90,FP98,FP105,FP107,FP108,FP109,FP110,FP111,FP112,FP113,FP114,FP115,FP116,FP117,FP118,FP119,FP120,FP121,FP122
Q8NER1_pEC50	FP43,FP46,FP47,FP50,FP54,FP62,FP70,FP72,FP73,FP74,FP76,FP77,FP78,FP79,FP82,FP85,FP90,FP91,FP92,FP93,FP97,FP98,FP99,FP104,FP105,FP106,FP111,FP112,FP113,FP114,FP118,FP120,FP122,FP123,FP125,FP127,FP128,FP129,FP130,FP131,FP132,FP133,FP134,FP135,FP138,FP139,FP140,FP141,FP143,FP144,FP147,FP148,FP150,FP152,FP155
Q8TDS4_pIC50	FP38,FP45,FP50,FP53,FP57,FP62,FP66,FP69,FP71,FP72,FP75,FP76,FP77,FP85,FP86,FP87,FP90,FP91,FP92,FP93,FP98,FP99,FP100,FP101,FP102,FP103,FP104,FP105,FP106,FP107,FP109,FP110,FP111,FP117,FP118,FP123,FP126,FP127,FP129,FP131,FP132,FP133,FP134,FP135,FP136,FP138,FP139,FP140,FP143,FP153
Q8TDU6_pEC50	FP1,FP2,FP5,FP7,FP12,FP14,FP17,FP19,FP22,FP35,FP39,FP40,FP44,FP46,FP47,FP48,FP49,FP54,FP56,FP59,FP64,FP68,FP69,FP72,FP75,FP79,FP83,FP85,FP89,FP90,FP92,FP96,FP97,FP98,FP101,FP103,FP105,FP108,FP110,FP111,FP113,FP114,FP115,FP116,FP118,FP120,FP125,FP128,FP135,FP138,FP140,FP141,FP149,FP162,FP163,FP166
Q8TEK3_pKi	FP52,FP107,FP108
Q92731_pIC50	FP1,FP2,FP3,FP4,FP5,FP6,FP7,FP8,FP9,FP10,FP11,FP12,FP13,FP14,FP15,FP16,FP17,FP18,FP19,FP20,FP22,FP25,FP29,FP30,FP31,FP32,FP35,FP36,FP39,FP40,FP42,FP44,FP46,FP47,FP48,FP50,FP51,FP53,FP54,FP55,FP58,FP60,FP61,FP62,FP63,FP64,FP66,FP67,FP68,FP69,FP71,FP72,FP73,FP77,FP80,FP81,FP86,FP87,FP88,FP89,FP90,FP91,FP92,FP93,FP97,FP98,FP102,FP104,FP105,FP106,FP107,FP110,FP112,FP113,FP117,FP120,FP122,FP125,FP126,FP127,FP128,FP131,FP133,FP134,FP135,FP136,FP137,FP139,FP140,FP142,FP143,FP144,FP145,FP146,FP148,FP150,FP151,FP152,FP153,FP154,FP156,FP158,FP159,FP161,FP165,FP166
Q92843_pKi	FP46,FP51,FP55,FP58,FP59,FP64,FP67,FP69,FP89,FP99,FP107,FP112,FP113,FP131,FP132,FP134,FP137,FP152
Q92847_pKi	FP1,FP2,FP3,FP4,FP5,FP6,FP7,FP8,FP9,FP10,FP11,FP12,FP13,FP14,FP15,FP16,FP17,FP18,FP19,FP20,FP21,FP23,FP24,FP25,FP26,FP27,FP29,FP30,FP31,FP34,FP35,FP36,FP37,FP38,FP39,FP40,FP42,FP43,FP44,FP45,FP46,FP47,FP48,FP49,FP50,FP53,FP56,FP62,FP63,FP65,FP66,FP68,FP70,FP71,FP72,FP74,FP75,FP77,FP78,FP79,FP80,FP85,FP86,FP92,FP93,FP96,FP98,FP100,FP101,FP104,FP105,FP109,FP110,FP111,FP112,FP113,FP115,FP116,FP117,FP119,FP120,FP121,FP122,FP127,FP128,FP130,FP132,FP133,FP137,FP138,FP139,FP140,FP142,FP143,FP147,FP148,FP149,FP152,FP153,FP154,FP155,FP156,FP158,FP159,FP161,FP162,FP163,FP164,FP165,FP166
Q96EB6_pIC50	FP47,FP52,FP54,FP57,FP59,FP62,FP65,FP69,FP73,FP75,FP77,FP79,FP80,FP81,FP82,FP83,FP84,FP85,FP86,FP88,FP90,FP91,FP92,FP94,FP95,FP96,FP97,FP98,FP100,FP101,FP104,FP105,FP106,FP109,FP110,FP112,FP116,FP117,FP118,FP120,FP121,FP123,FP124,FP125,FP150
Q96GD4_pIC50	FP22,FP23,FP25,FP26,FP36,FP37,FP38,FP41,FP43,FP47,FP53,FP54,FP57,FP62,FP65,FP66,FP69,FP70,FP75,FP77,FP78,FP79,FP80,FP81,FP82,FP83,FP84,FP86,FP88,FP89,FP91,FP92,FP94,FP95,FP96,FP97,FP100,FP103,FP104,FP105,FP106,FP110,FP111,FP114,FP117,FP118,FP119,FP120,FP121,FP125,FP127,FP130,FP132,FP133,FP135,FP136,FP138,FP139,FP142,FP143,FP144,FP147,FP148,FP150,FP151,FP152,FP154,FP155,FP156,FP158,FP159,FP160,FP161
Q96KS0_pIC50	FP1,FP2,FP3,FP4,FP5,FP6,FP7,FP8,FP9,FP11,FP12,FP14,FP15,FP16,FP17,FP18,FP19,FP20,FP22,FP23,FP26,FP27,FP28,FP29,FP31,FP32,FP33,FP34,FP35,FP37,FP39,FP40,FP41,FP43,FP44,FP46,FP48,FP49,FP51,FP55,FP56,FP58,FP59,FP60,FP61,FP63,FP64,FP67,FP70,FP80,FP85,FP101,FP114,FP116,FP122,FP128,FP145,FP148,FP160,FP166
Q96LA8_pIC50	FP1,FP2,FP3,FP4,FP5,FP7,FP8,FP9,FP10,FP11,FP12,FP14,FP15,FP16,FP17,FP18,FP20,FP22,FP23,FP24,FP25,FP26,FP27,FP28,FP29,FP30,FP31,FP32,FP33,FP34,FP35,FP37,FP39,FP40,FP41,FP44,FP45,FP48,FP49,FP50,FP53,FP56,FP63,FP67,FP68,FP70,FP71,FP72,FP76,FP89,FP91,FP92,FP95,FP98,FP99,FP101,FP102,FP104,FP105,FP111,FP116,FP118,FP122,FP126,FP140,FP146,FP147,FP151,FP158,FP161,FP165,FP166
Q99500_pEC50	FP29,FP36,FP38,FP42,FP43,FP47,FP48,FP50,FP52,FP53,FP54,FP62,FP65,FP69,FP72,FP74,FP75,FP76,FP77,FP78,FP79,FP80,FP81,FP83,FP84,FP86,FP88,FP90,FP92,FP93,FP94,FP96,FP97,FP99,FP100,FP102,FP103,FP105,FP106,FP107,FP108,FP110,FP112,FP113,FP114,FP115,FP116,FP117,FP119,FP120,FP121,FP123,FP124,FP125,FP132,FP133,FP134,FP135,FP136,FP137,FP138,FP139,FP140,FP141,FP142,FP144,FP149,FP151,FP154,FP157
Q99685_pIC50	FP1,FP8,FP11,FP13,FP18,FP20,FP21,FP23,FP26,FP28,FP29,FP30,FP31,FP32,FP34,FP35,FP37,FP38,FP43,FP44,FP47,FP48,FP50,FP51,FP52,FP54,FP55,FP57,FP58,FP60,FP61,FP62,FP64,FP65,FP66,FP67,FP69,FP72,FP73,FP74,FP77,FP78,FP79,FP80,FP81,FP82,FP83,FP86,FP88,FP89,FP90,FP93,FP94,FP95,FP96,FP97,FP98,FP101,FP102,FP103,FP104,FP105,FP106,FP112,FP116,FP123,FP124,FP128,FP130,FP131,FP132,FP141,FP148,FP149,FP150,FP154,FP159,FP162,FP163,FP166
Q99720_pIC50	FP19,FP21,FP25,FP26,FP37,FP43,FP45,FP49,FP52,FP62,FP65,FP66,FP70,FP76,FP77,FP78,FP79,FP80,FP83,FP84,FP85,FP86,FP87,FP89,FP91,FP92,FP93,FP96,FP97,FP98,FP99,FP100,FP101,FP104,FP105,FP106,FP107,FP108,FP110,FP112,FP113,FP116,FP117,FP119,FP120,FP122,FP124,FP125,FP126,FP127,FP128,FP130,FP131,FP132,FP134,FP138,FP139,FP142,FP143,FP144,FP145,FP148,FP149,FP150,FP151,FP152,FP153,FP154,FP155,FP156,FP157,FP159,FP162,FP164
Q99808_pIC50	FP49,FP53,FP56,FP62,FP63,FP70,FP71,FP84,FP87,FP94,FP95,FP96,FP101,FP102,FP106,FP107,FP109,FP111,FP124,FP125,FP126,FP128,FP129,FP134,FP136,FP138,FP145
Q9BY41_pIC50	FP19,FP24,FP38,FP45,FP47,FP49,FP52,FP53,FP54,FP57,FP62,FP68,FP69,FP71,FP72,FP75,FP76,FP77,FP78,FP79,FP80,FP82,FP83,FP85,FP86,FP88,FP89,FP90,FP91,FP92,FP93,FP95,FP96,FP97,FP98,FP99,FP100,FP102,FP104,FP105,FP106,FP108,FP109,FP110,FP113,FP117,FP119,FP121,FP123,FP125,FP127,FP128,FP129,FP131,FP132,FP133,FP135,FP136,FP137,FP139,FP142,FP143,FP144,FP145,FP146,FP147,FP150,FP155,FP157,FP160,FP165
Q9GZT9_pIC50	FP37,FP50,FP52,FP54,FP55,FP58,FP60,FP61,FP62,FP65,FP66,FP72,FP75,FP76,FP77,FP78,FP79,FP80,FP85,FP89,FP92,FP94,FP96,FP97,FP98,FP99,FP104,FP105,FP106,FP116,FP117,FP118,FP119,FP121,FP124,FP128,FP132,FP133,FP135,FP136,FP137,FP139,FP140,FP142,FP143,FP144,FP145,FP146
Q9H228_pIC50	FP57,FP72,FP75,FP84,FP86,FP91,FP104,FP111,FP118,FP122,FP125,FP126,FP132,FP148
